"Category","Subcategory","Enrichment","P-value","P-adjusted","Q-value","Observed","miRNAs/precursors"
"Annotations derived over miRTarBase (Gene Ontology)","Rho protein signal transduction GO0007266","depleted","0.0322159","0.0322159","0.361506","17","hsa-miR-125a-3p; hsa-miR-6729-5p; hsa-miR-663a; hsa-miR-6756-5p; hsa-miR-6090; hsa-miR-4675; hsa-miR-6805-5p; hsa-miR-3184-5p; hsa-miR-197-5p; hsa-miR-92a-2-5p; hsa-miR-128-1-5p; hsa-miR-6857-5p; hsa-miR-1233-5p; hsa-miR-4783-3p; hsa-miR-1343-3p; hsa-miR-6787-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","cytoplasmic microtubule GO0005881","depleted","0.0323164","0.0323164","0.361506","11","hsa-miR-6861-5p; hsa-miR-663a; hsa-miR-6756-5p; hsa-miR-3184-5p; hsa-miR-197-5p; hsa-miR-92a-2-5p; hsa-miR-3940-5p; hsa-miR-1233-5p; hsa-miR-4648; hsa-miR-4276; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","DNA-binding transcription factor activity GO0003700","depleted","0.0328101","0.0328101","0.361506","38","hsa-miR-6861-5p; hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-6729-5p; hsa-miR-6131; hsa-miR-663a; hsa-miR-642b-3p; hsa-miR-6756-5p; hsa-miR-6090; hsa-miR-575; hsa-miR-6746-5p; hsa-miR-4690-5p; hsa-miR-4730; hsa-miR-6784-5p; hsa-miR-92b-5p; hsa-miR-4687-5p; hsa-miR-1238-5p; hsa-miR-5195-3p; hsa-miR-1469; hsa-miR-4675; hsa-miR-4758-5p; hsa-miR-6805-5p; hsa-miR-3184-5p; hsa-miR-1203; hsa-miR-4706; hsa-miR-197-5p; hsa-miR-92a-2-5p; hsa-miR-3940-5p; hsa-miR-128-1-5p; hsa-miR-6857-5p; hsa-miR-1233-5p; hsa-miR-4648; hsa-miR-4276; hsa-miR-4734; hsa-miR-1343-3p; hsa-miR-6787-5p; hsa-miR-4732-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","phospholipid catabolic process GO0009395","enriched","0.0328101","0.0328101","0.361506","7","hsa-miR-125a-3p; hsa-miR-6802-5p; hsa-miR-6800-5p; hsa-miR-6131; hsa-miR-887-3p; hsa-miR-4706; hsa-miR-1343-3p"
"Annotations derived over miRTarBase (Gene Ontology)","cholesterol metabolic process GO0008203","depleted","0.0336341","0.0336341","0.361506","6","hsa-miR-125a-3p; hsa-miR-6756-5p; hsa-miR-4648; hsa-miR-4276; hsa-miR-1343-3p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","metaphase plate congression GO0051310","depleted","0.0336341","0.0336341","0.361506","6","hsa-miR-1238-5p; hsa-miR-4675; hsa-miR-4758-5p; hsa-miR-3940-5p; hsa-miR-4276; hsa-miR-1343-3p"
"Annotations derived over miRTarBase (Gene Ontology)","retinoic acid receptor signaling pathway GO0048384","depleted","0.0336341","0.0336341","0.361506","6","hsa-miR-1238-5p; hsa-miR-4675; hsa-miR-4758-5p; hsa-miR-6805-5p; hsa-miR-1233-5p; hsa-miR-4734"
"Annotations derived over miRTarBase (Gene Ontology)","synaptic vesicle membrane GO0030672","enriched","0.0336341","0.0336341","0.361506","6","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-663a; hsa-miR-1228-5p; hsa-miR-3184-5p; hsa-miR-6787-5p"
"Localization (RNALocate)","Microvesicle","enriched","0.0336341","0.0336341","0.148148","6","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-663a; hsa-miR-575; hsa-miR-1238-5p; hsa-miR-1469"
"Annotations derived over miRTarBase (Gene Ontology)","T cell proliferation GO0042098","enriched","0.0337743","0.0337743","0.361506","8","hsa-miR-125a-3p; hsa-miR-6802-5p; hsa-miR-1307-3p; hsa-miR-6800-5p; hsa-miR-6756-5p; hsa-miR-6746-5p; hsa-miR-92a-2-5p; hsa-miR-6857-5p"
"Annotations derived over miRTarBase (Gene Ontology)","lipopolysaccharide binding GO0001530","enriched","0.0337743","0.0337743","0.361506","8","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-642b-3p; hsa-miR-6756-5p; hsa-miR-887-3p; hsa-miR-6746-5p; hsa-miR-1343-3p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","membrane insertase activity GO0032977","enriched","0.0337743","0.0337743","0.361506","8","hsa-miR-1307-3p; hsa-miR-6800-5p; hsa-miR-6131; hsa-miR-642b-3p; hsa-miR-6756-5p; hsa-miR-6746-5p; hsa-miR-92a-2-5p; hsa-miR-1343-3p"
"Annotations derived over miRTarBase (Gene Ontology)","proteolysis involved in protein catabolic process GO0051603","enriched","0.0337743","0.0337743","0.361506","8","hsa-miR-6729-5p; hsa-miR-6131; hsa-miR-663a; hsa-miR-1228-5p; hsa-miR-575; hsa-miR-6746-5p; hsa-miR-1343-3p; hsa-miR-6787-5p"
"Annotations derived over miRTarBase (Gene Ontology)","protein-DNA complex GO0032993","depleted","0.0338119","0.0338119","0.361506","13","hsa-miR-6729-5p; hsa-miR-663a; hsa-miR-4687-5p; hsa-miR-1238-5p; hsa-miR-4758-5p; hsa-miR-6805-5p; hsa-miR-3184-5p; hsa-miR-92a-2-5p; hsa-miR-3940-5p; hsa-miR-6857-5p; hsa-miR-1233-5p; hsa-miR-4276; hsa-miR-6787-5p"
"Annotations derived over miRTarBase (Gene Ontology)","regulation of gene expression GO0010468","enriched","0.034182","0.034182","0.361506","28","hsa-miR-6861-5p; hsa-miR-125a-3p; hsa-miR-6802-5p; hsa-miR-1307-3p; hsa-miR-6729-5p; hsa-miR-6800-5p; hsa-miR-6131; hsa-miR-663a; hsa-miR-1228-5p; hsa-miR-642b-3p; hsa-miR-6756-5p; hsa-miR-6090; hsa-miR-575; hsa-miR-6746-5p; hsa-miR-92b-5p; hsa-miR-5195-3p; hsa-miR-6805-5p; hsa-miR-1203; hsa-miR-4706; hsa-miR-197-5p; hsa-miR-92a-2-5p; hsa-miR-128-1-5p; hsa-miR-6857-5p; hsa-miR-1233-5p; hsa-miR-4276; hsa-miR-1343-3p; hsa-miR-6787-5p; hsa-miR-4732-5p"
"Annotations derived over miRTarBase (Gene Ontology)","double-stranded DNA binding GO0003690","depleted","0.0348146","0.0348146","0.361506","21","hsa-miR-6861-5p; hsa-miR-1307-3p; hsa-miR-663a; hsa-miR-642b-3p; hsa-miR-6756-5p; hsa-miR-6090; hsa-miR-575; hsa-miR-6746-5p; hsa-miR-6805-5p; hsa-miR-3184-5p; hsa-miR-1203; hsa-miR-4706; hsa-miR-92a-2-5p; hsa-miR-3940-5p; hsa-miR-1233-5p; hsa-miR-4648; hsa-miR-4276; hsa-miR-4734; hsa-miR-1343-3p; hsa-miR-6787-5p; hsa-miR-6769a-5p"
"Pathways (KEGG)","Wnt signaling pathway","depleted","0.0348146","0.0348146","0.518934","24","hsa-miR-125a-3p; hsa-miR-6802-5p; hsa-miR-6800-5p; hsa-miR-663a; hsa-miR-6756-5p; hsa-miR-6090; hsa-miR-92b-5p; hsa-miR-4687-5p; hsa-miR-1238-5p; hsa-miR-5195-3p; hsa-miR-4675; hsa-miR-4758-5p; hsa-miR-6805-5p; hsa-miR-4706; hsa-miR-92a-2-5p; hsa-miR-3940-5p; hsa-miR-128-1-5p; hsa-miR-6857-5p; hsa-miR-1233-5p; hsa-miR-4648; hsa-miR-4276; hsa-miR-4734; hsa-miR-1343-3p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","cell projection GO0042995","depleted","0.0355776","0.0355776","0.361506","10","hsa-miR-6802-5p; hsa-miR-4687-5p; hsa-miR-1238-5p; hsa-miR-4675; hsa-miR-4758-5p; hsa-miR-4706; hsa-miR-197-5p; hsa-miR-4648; hsa-miR-4734; hsa-miR-1343-3p"
"Annotations derived over miRTarBase (Gene Ontology)","chloride channel activity GO0005254","depleted","0.0355776","0.0355776","0.361506","10","hsa-miR-663a; hsa-miR-4687-5p; hsa-miR-1238-5p; hsa-miR-4675; hsa-miR-4758-5p; hsa-miR-6805-5p; hsa-miR-3184-5p; hsa-miR-4706; hsa-miR-1343-3p; hsa-miR-6787-5p"
"Annotations derived over miRTarBase (Gene Ontology)","negative regulation of cell size GO0045792","depleted","0.0355776","0.0355776","0.361506","10","hsa-miR-125a-3p; hsa-miR-663a; hsa-miR-4675; hsa-miR-4706; hsa-miR-92a-2-5p; hsa-miR-128-1-5p; hsa-miR-6857-5p; hsa-miR-1233-5p; hsa-miR-6787-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of interleukin-12 production GO0032735","enriched","0.0355776","0.0355776","0.361506","10","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-6131; hsa-miR-642b-3p; hsa-miR-6756-5p; hsa-miR-575; hsa-miR-6746-5p; hsa-miR-92a-2-5p; hsa-miR-1343-3p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","acute-phase response GO0006953","enriched","0.0357864","0.0357864","0.361506","4","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-663a; hsa-miR-3184-5p"
"Annotations derived over miRTarBase (Gene Ontology)","axon ensheathment GO0008366","depleted","0.0357864","0.0357864","0.361506","4","hsa-miR-663a; hsa-miR-4276; hsa-miR-1343-3p; hsa-miR-6787-5p"
"Annotations derived over miRTarBase (Gene Ontology)","intraciliary transport particle B GO0030992","enriched","0.0357864","0.0357864","0.361506","4","hsa-miR-125a-3p; hsa-miR-6729-5p; hsa-miR-663a; hsa-miR-6787-5p"
"Annotations derived over miRTarBase (Gene Ontology)","negative regulation of intracellular estrogen receptor signaling pathway GO0033147","enriched","0.0357864","0.0357864","0.361506","4","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-663a; hsa-miR-6787-5p"
"Annotations derived over miRTarBase (Gene Ontology)","phosphatidylinositol-3-phosphate biosynthetic process GO0036092","enriched","0.0357864","0.0357864","0.361506","4","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-663a; hsa-miR-4783-3p"
"Gene Ontology (miRWalk)","GO0003677 dna binding","enriched","0.0357864","0.0357864","0.140797","4","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-663a; hsa-miR-92b-5p"
"Gene Ontology (miRWalk)","GO0005515 protein binding","enriched","0.0357864","0.0357864","0.140797","4","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-663a; hsa-miR-92b-5p"
"Gene Ontology (miRWalk)","GO0005634 nucleus","enriched","0.0357864","0.0357864","0.140797","4","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-663a; hsa-miR-92b-5p"
"Gene Ontology (miRWalk)","GO0005737 cytoplasm","enriched","0.0357864","0.0357864","0.140797","4","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-663a; hsa-miR-92b-5p"
"Gene Ontology (miRWalk)","GO0005829 cytosol","enriched","0.0357864","0.0357864","0.140797","4","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-663a; hsa-miR-92b-5p"
"Gene Ontology (miRWalk)","GO0005886 plasma membrane","enriched","0.0357864","0.0357864","0.140797","4","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-663a; hsa-miR-92b-5p"
"Diseases (MNDR)","Rheumatoid arthritis","enriched","0.0357864","0.0357864","0.148148","4","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-663a; hsa-miR-4732-5p"
"KEGG (miRPathDB)","Cell cycle","enriched","0.0357864","0.0357864","0.304762","4","hsa-miR-6802-5p; hsa-miR-6729-5p; hsa-miR-663a; hsa-miR-1233-5p"
"Annotations derived over miRTarBase (Gene Ontology)","receptor ligand activity GO0048018","depleted","0.0360276","0.0360276","0.361506","16","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-6131; hsa-miR-642b-3p; hsa-miR-6756-5p; hsa-miR-5195-3p; hsa-miR-1203; hsa-miR-4706; hsa-miR-197-5p; hsa-miR-128-1-5p; hsa-miR-6857-5p; hsa-miR-1233-5p; hsa-miR-4648; hsa-miR-4276; hsa-miR-4734; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","social behavior GO0035176","enriched","0.0361937","0.0361937","0.361506","13","hsa-miR-125a-3p; hsa-miR-6802-5p; hsa-miR-1307-3p; hsa-miR-6800-5p; hsa-miR-6131; hsa-miR-663a; hsa-miR-6756-5p; hsa-miR-3184-5p; hsa-miR-1203; hsa-miR-4706; hsa-miR-92a-2-5p; hsa-miR-128-1-5p; hsa-miR-6787-5p"
"Annotations derived over miRTarBase (Gene Ontology)","JAK pathway signal transduction adaptor activity GO0008269","enriched","0.0363636","0.0363636","0.361506","2","hsa-miR-6729-5p; hsa-miR-1228-5p"
"Annotations derived over miRTarBase (Gene Ontology)","NEDD8 ligase activity GO0061663","enriched","0.0363636","0.0363636","0.361506","2","hsa-miR-6729-5p; hsa-miR-1228-5p"
"Annotations derived over miRTarBase (Gene Ontology)","alanine transmembrane transporter activity GO0022858","enriched","0.0363636","0.0363636","0.361506","2","hsa-miR-6729-5p; hsa-miR-1228-5p"
"Annotations derived over miRTarBase (Gene Ontology)","cell cycle GO0007049","enriched","0.0363636","0.0363636","0.361506","2","hsa-miR-6729-5p; hsa-miR-1228-5p"
"Annotations derived over miRTarBase (Gene Ontology)","central nervous system vasculogenesis GO0022009","enriched","0.0363636","0.0363636","0.361506","2","hsa-miR-125a-3p; hsa-miR-1228-5p"
"Annotations derived over miRTarBase (Gene Ontology)","interleukin-22 receptor activity GO0042018","enriched","0.0363636","0.0363636","0.361506","2","hsa-miR-6729-5p; hsa-miR-1228-5p"
"Annotations derived over miRTarBase (Gene Ontology)","ligase activity GO0016874","enriched","0.0363636","0.0363636","0.361506","2","hsa-miR-6729-5p; hsa-miR-1228-5p"
"Annotations derived over miRTarBase (Gene Ontology)","multivesicular body membrane GO0032585","enriched","0.0363636","0.0363636","0.361506","2","hsa-miR-1307-3p; hsa-miR-1228-5p"
"Annotations derived over miRTarBase (Gene Ontology)","negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator GO1902254","enriched","0.0363636","0.0363636","0.361506","2","hsa-miR-6729-5p; hsa-miR-1228-5p"
"Annotations derived over miRTarBase (Gene Ontology)","negative regulation of protein autophosphorylation GO0031953","enriched","0.0363636","0.0363636","0.361506","2","hsa-miR-6800-5p; hsa-miR-1228-5p"
"Annotations derived over miRTarBase (Gene Ontology)","regulation of glucose transmembrane transport GO0010827","enriched","0.0363636","0.0363636","0.361506","2","hsa-miR-125a-3p; hsa-miR-1228-5p"
"Annotations derived over miRTarBase (Gene Ontology)","taurine transmembrane transporter activity GO0005368","enriched","0.0363636","0.0363636","0.361506","2","hsa-miR-6729-5p; hsa-miR-1228-5p"
"Annotations derived over miRTarBase (Gene Ontology)","taurine transport GO0015734","enriched","0.0363636","0.0363636","0.361506","2","hsa-miR-6729-5p; hsa-miR-1228-5p"
"Annotations derived over miRTarBase (Gene Ontology)","transcription factor catabolic process GO0036369","enriched","0.0363636","0.0363636","0.361506","2","hsa-miR-6729-5p; hsa-miR-1228-5p"
"Annotations derived over miRTarBase (Gene Ontology)","type I interferon receptor activity GO0004905","enriched","0.0363636","0.0363636","0.361506","2","hsa-miR-6729-5p; hsa-miR-1228-5p"
"Pathways (KEGG)","Phenylalanine metabolism","enriched","0.0363636","0.0363636","0.518934","2","hsa-miR-6800-5p; hsa-miR-1228-5p"
"Chromosomal location (miRBase)","Chromosome 12","enriched","0.0363636","0.0363636","0.210903","2","hsa-miR-6861-5p; hsa-miR-1228-5p"
"Target genes (miRTarBase)","ELMSAN1","enriched","0.0363636","0.0363636","0.312272","2","hsa-miR-6800-5p; hsa-miR-1228-5p"
"Target genes (miRTarBase)","IFNAR2","enriched","0.0363636","0.0363636","0.312272","2","hsa-miR-6729-5p; hsa-miR-1228-5p"
"Target genes (miRTarBase)","MDM2","enriched","0.0363636","0.0363636","0.312272","2","hsa-miR-6729-5p; hsa-miR-1228-5p"
"Target genes (miRTarBase)","SLC36A1","enriched","0.0363636","0.0363636","0.312272","2","hsa-miR-6729-5p; hsa-miR-1228-5p"
"Target genes (miRTarBase)","ZNF460","enriched","0.0363636","0.0363636","0.312272","2","hsa-miR-6729-5p; hsa-miR-1228-5p"
"Diseases (MNDR)","Breast neoplasms","enriched","0.0363636","0.0363636","0.148148","2","hsa-miR-663a; hsa-miR-1228-5p"
"WikiPathways (miRPathDB)","DNA IR-Double Strand Breaks DSBs and cellular response via ATM","enriched","0.0363636","0.0363636","0.418301","2","hsa-miR-663a; hsa-miR-1228-5p"
"Pathways (KEGG)","C-type lectin receptor signaling pathway","enriched","0.0364448","0.0364448","0.518934","22","hsa-miR-6861-5p; hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-6729-5p; hsa-miR-663a; hsa-miR-1228-5p; hsa-miR-642b-3p; hsa-miR-6756-5p; hsa-miR-887-3p; hsa-miR-6090; hsa-miR-575; hsa-miR-6746-5p; hsa-miR-92b-5p; hsa-miR-4675; hsa-miR-3184-5p; hsa-miR-197-5p; hsa-miR-92a-2-5p; hsa-miR-128-1-5p; hsa-miR-6857-5p; hsa-miR-1233-5p; hsa-miR-1343-3p; hsa-miR-6769a-5p"
"Pathways (KEGG)","Osteoclast differentiation","enriched","0.0364448","0.0364448","0.518934","22","hsa-miR-6861-5p; hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-6729-5p; hsa-miR-663a; hsa-miR-1228-5p; hsa-miR-642b-3p; hsa-miR-6756-5p; hsa-miR-887-3p; hsa-miR-6090; hsa-miR-575; hsa-miR-6746-5p; hsa-miR-92b-5p; hsa-miR-4675; hsa-miR-3184-5p; hsa-miR-4706; hsa-miR-92a-2-5p; hsa-miR-6857-5p; hsa-miR-1343-3p; hsa-miR-6787-5p; hsa-miR-4732-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","negative regulation of vascular associated smooth muscle cell proliferation GO1904706","depleted","0.0364716","0.0364716","0.361506","11","hsa-miR-6861-5p; hsa-miR-6802-5p; hsa-miR-663a; hsa-miR-642b-3p; hsa-miR-6805-5p; hsa-miR-1233-5p; hsa-miR-4648; hsa-miR-4276; hsa-miR-1343-3p; hsa-miR-6787-5p; hsa-miR-4732-5p"
"Annotations derived over miRTarBase (Gene Ontology)","embryonic cranial skeleton morphogenesis GO0048701","depleted","0.0365203","0.0365203","0.361506","5","hsa-miR-6746-5p; hsa-miR-3940-5p; hsa-miR-1233-5p; hsa-miR-1343-3p; hsa-miR-4732-5p"
"Diseases (MNDR)","Kidney renal papillary cell carcinoma","enriched","0.0365203","0.0365203","0.148148","5","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-1228-5p; hsa-miR-887-3p; hsa-miR-128-1-5p"
"Diseases (MNDR)","Papillary renal cell carcinoma","enriched","0.0365203","0.0365203","0.148148","5","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-1228-5p; hsa-miR-887-3p; hsa-miR-128-1-5p"
"Annotations derived over miRTarBase (Gene Ontology)","lysine-acetylated histone binding GO0070577","depleted","0.0368646","0.0368646","0.361506","15","hsa-miR-6861-5p; hsa-miR-642b-3p; hsa-miR-6756-5p; hsa-miR-6746-5p; hsa-miR-4675; hsa-miR-6805-5p; hsa-miR-3184-5p; hsa-miR-4706; hsa-miR-92a-2-5p; hsa-miR-128-1-5p; hsa-miR-6857-5p; hsa-miR-1233-5p; hsa-miR-4734; hsa-miR-4783-3p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of transforming growth factor beta receptor signaling pathway GO0030511","depleted","0.0368646","0.0368646","0.361506","15","hsa-miR-125a-3p; hsa-miR-6756-5p; hsa-miR-6090; hsa-miR-1238-5p; hsa-miR-5195-3p; hsa-miR-4758-5p; hsa-miR-3184-5p; hsa-miR-4706; hsa-miR-92a-2-5p; hsa-miR-3940-5p; hsa-miR-128-1-5p; hsa-miR-6857-5p; hsa-miR-1233-5p; hsa-miR-4648; hsa-miR-4276"
"Annotations derived over miRTarBase (Gene Ontology)","protein-folding chaperone binding GO0051087","depleted","0.0368646","0.0368646","0.361506","15","hsa-miR-6131; hsa-miR-663a; hsa-miR-1228-5p; hsa-miR-6756-5p; hsa-miR-4675; hsa-miR-6805-5p; hsa-miR-4706; hsa-miR-92a-2-5p; hsa-miR-128-1-5p; hsa-miR-1233-5p; hsa-miR-4648; hsa-miR-4276; hsa-miR-1343-3p; hsa-miR-6787-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","molecular condensate scaffold activity GO0140693","enriched","0.0370897","0.0370897","0.361506","11","hsa-miR-6861-5p; hsa-miR-125a-3p; hsa-miR-6802-5p; hsa-miR-1307-3p; hsa-miR-6800-5p; hsa-miR-6756-5p; hsa-miR-575; hsa-miR-6805-5p; hsa-miR-4276; hsa-miR-1343-3p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","mRNA splice site selection GO0006376","enriched","0.0378622","0.0378622","0.361506","7","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-6800-5p; hsa-miR-6131; hsa-miR-4675; hsa-miR-4276; hsa-miR-1343-3p"
"Annotations derived over miRTarBase (Gene Ontology)","phospholipase activity GO0004620","enriched","0.0378622","0.0378622","0.361506","7","hsa-miR-125a-3p; hsa-miR-6802-5p; hsa-miR-6800-5p; hsa-miR-6131; hsa-miR-4706; hsa-miR-3940-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","tRNA binding GO0000049","enriched","0.0378622","0.0378622","0.361506","7","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-6729-5p; hsa-miR-6131; hsa-miR-1233-5p; hsa-miR-4648; hsa-miR-4276"
"Annotations derived over miRTarBase (Gene Ontology)","transcription coregulator binding GO0001221","depleted","0.0387672","0.0387672","0.361506","12","hsa-miR-125a-3p; hsa-miR-6090; hsa-miR-1238-5p; hsa-miR-4675; hsa-miR-4758-5p; hsa-miR-6805-5p; hsa-miR-3184-5p; hsa-miR-92a-2-5p; hsa-miR-6857-5p; hsa-miR-4276; hsa-miR-4734; hsa-miR-1343-3p"
"Annotations derived over miRTarBase (Gene Ontology)","double-stranded RNA binding GO0003725","enriched","0.039079","0.039079","0.361506","21","hsa-miR-6861-5p; hsa-miR-125a-3p; hsa-miR-6802-5p; hsa-miR-1307-3p; hsa-miR-6800-5p; hsa-miR-6131; hsa-miR-642b-3p; hsa-miR-6756-5p; hsa-miR-6090; hsa-miR-575; hsa-miR-6746-5p; hsa-miR-4690-5p; hsa-miR-92b-5p; hsa-miR-1238-5p; hsa-miR-6805-5p; hsa-miR-92a-2-5p; hsa-miR-3940-5p; hsa-miR-1233-5p; hsa-miR-4648; hsa-miR-1343-3p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","transport vesicle GO0030133","enriched","0.039079","0.039079","0.361506","21","hsa-miR-6861-5p; hsa-miR-125a-3p; hsa-miR-6802-5p; hsa-miR-1307-3p; hsa-miR-6800-5p; hsa-miR-6131; hsa-miR-642b-3p; hsa-miR-6756-5p; hsa-miR-6090; hsa-miR-575; hsa-miR-6746-5p; hsa-miR-4690-5p; hsa-miR-6805-5p; hsa-miR-1203; hsa-miR-4706; hsa-miR-92a-2-5p; hsa-miR-3940-5p; hsa-miR-128-1-5p; hsa-miR-6857-5p; hsa-miR-1233-5p; hsa-miR-4648"
"Annotations derived over miRTarBase (Gene Ontology)","histone binding GO0042393","depleted","0.0391532","0.0391532","0.361506","26","hsa-miR-6861-5p; hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-6131; hsa-miR-663a; hsa-miR-642b-3p; hsa-miR-6756-5p; hsa-miR-6090; hsa-miR-575; hsa-miR-6746-5p; hsa-miR-5195-3p; hsa-miR-6805-5p; hsa-miR-3184-5p; hsa-miR-1203; hsa-miR-4706; hsa-miR-197-5p; hsa-miR-92a-2-5p; hsa-miR-3940-5p; hsa-miR-6857-5p; hsa-miR-1233-5p; hsa-miR-4734; hsa-miR-4783-3p; hsa-miR-1343-3p; hsa-miR-6787-5p; hsa-miR-4732-5p; hsa-miR-6769a-5p"
"Pathways (KEGG)","Breast cancer","depleted","0.0391532","0.0391532","0.518934","26","hsa-miR-125a-3p; hsa-miR-6802-5p; hsa-miR-1307-3p; hsa-miR-663a; hsa-miR-642b-3p; hsa-miR-6756-5p; hsa-miR-6090; hsa-miR-6746-5p; hsa-miR-92b-5p; hsa-miR-5195-3p; hsa-miR-4675; hsa-miR-6805-5p; hsa-miR-3184-5p; hsa-miR-1203; hsa-miR-4706; hsa-miR-92a-2-5p; hsa-miR-3940-5p; hsa-miR-128-1-5p; hsa-miR-6857-5p; hsa-miR-1233-5p; hsa-miR-4648; hsa-miR-4276; hsa-miR-1343-3p; hsa-miR-6787-5p; hsa-miR-4732-5p; hsa-miR-6769a-5p"
